PC1,PC2
-0.8211925799295774,0.47520943554860057
-0.26237362068451553,-0.19390424463581876
2.9636080203433206,0.34567108966932164
-0.653203469685652,0.7626381127988787
-1.233569979434606,0.8065333816961306
-0.5989033502486826,-1.261609706024334
-1.6005831210278292,-0.9533594139705716
-0.4984409049677715,-0.5363114828490768
-1.1353534042992248,-1.4910579438862974
-1.0008706851341842,1.0739842263593986
0.296666969084678,1.4391196091809226
-0.5144789083650091,1.536035220287291
2.2892915427243845,-0.12995828077892418
-0.9944268255113797,0.8364023875656548
0.12073361008815268,2.0663943833441283
-0.7564979194881738,-1.0462211024193642
1.788424436140694,-1.892600512225058
1.5639156013862778,-1.477667453099995
0.9209691286544495,-2.4499776056461737
-1.2361958480622042,0.5354745069417393
-1.5710756658682579,-0.3829527624098576
-0.5845724395638046,-0.4169039990805994
1.1915232001048186,1.8174995335621211
-0.876919439428528,0.3904302470698917
-2.0447722551692227,0.005570434612946442
1.0176954802434883,-2.149745299824241
-0.33109778292361397,1.6596853965452758
1.1271205208303174,2.0100564255376963
-0.6461125762825364,0.858950076877145
0.7742117884313436,1.450435251438293
-0.985188571843079,1.1235545581688442
3.003265707872793,1.8104573101001433
-0.4861421068033484,1.8538985307024056
-0.1455930383823503,1.432303529300361
-0.9883455952072083,-1.4476792213603173
-0.8481052186880618,0.925345303447126
1.0352762080035416,-2.297537578977266
0.2516642905626485,1.5566274498866117
-1.4685123197332823,-0.6780958595170605
2.542084445135553,-0.4612425560612998
-1.4352411109915795,0.812499492181699
-0.0965838180093602,0.493596743663653
-0.18754775806924656,0.1593214654235521
-0.8782131467445095,0.28255765611091066
-0.449285908286056,-0.695696222776704
-1.1839503327328307,-1.3264480490757264
-1.7436758788633862,-0.5681596930533874
0.7942841225739597,-3.2571800511281968
0.6451132204813143,3.1471017724819017
3.4616502756273944,2.0336134445611256
1.8684127749011712,-1.2197908506582487
-0.23032900702472361,1.2019306648442545
-1.0415557975083292,1.0867661094972059
-1.7059096319581144,-0.7260733591694335
-1.7655724052146615,-1.4858156839438745
-1.3334373258913848,-0.25246884438497524
0.26428138030389875,1.2009108034512344
-0.7757059026213257,-1.1286227661820691
-0.5135446780266735,0.37239057058330893
-1.6329664557291228,-1.307370232624237
-1.172627169478316,-1.7040041632416814
-0.14960638194921833,0.47477600224561034
1.3799851943214896,-1.0373095483957664
-1.2908743408200558,0.20239320799455837
1.6467655319567356,-0.7768015965416678
0.8204705583145164,-2.214516897200757
-1.0440661388996706,1.0727447813824693
0.9240326495529654,-2.6922309235573567
-0.29537332299064856,2.141779932716539
0.8699017185300633,-2.1798811063272714
2.1516071914530195,-0.2524533443926993
1.1383559096679334,-1.3734791208115202
0.31837508248281904,2.1505771829742053
0.7267786910830638,1.5453022497920998
-0.060922301609059384,0.7905644222553566
-2.0558536359131723,-1.114963930547
3.207691403956025,0.6894959051020342
1.0946758844481608,-1.8351228890727982
3.368924208651838,1.5488928008836231
0.0509543959899576,0.5770063147616041
0.6857167869391146,-2.897911463125871
-2.188851940724616,-0.4149611328995009
-1.3080631054613905,0.05856640023354594
-0.23568993521128798,0.128425087847182
0.18515793281109574,2.52444684142197
-0.4213687185953917,-0.22257418728712372
-0.14860071461759305,-0.13787848379949902
2.332538864366505,-0.4379969628164164
-1.478914542708711,-0.4142880025799889
1.5201967552552416,-1.6394334049470618
-1.3488351936071172,-1.8988417672559395
-1.7595178939403568,-0.8799220342776981
1.0230468894039655,2.542075695745115
-1.8686613372421959,-1.11361652574671
0.434082060899021,1.4787465803992732
-1.8255457504706583,-0.6363157718099364
-0.11141494194593139,0.030688072482053116
-2.1096260055433733,-0.583354577775788
-1.413443420354407,-0.08827667769007704
2.193119100733259,-0.03876783009163182
2.013149233537206,-1.0531704462419713
-0.40171354707628515,-0.29257782906701174
-0.5856562771160426,0.8663977663339277
-2.027427799080543,-0.2712429285988039
