PC1,PC2,PC3
-1.5531336739235946,0.6428526326485051,0.5764597203160154
-1.9392516287932144,-0.2505758591203282,0.2549652880501499
-2.092416185046678,-0.5005176595803795,0.4079073928835991
-1.8920923480764928,-0.016795769723890644,0.4678488552395569
-0.49351819690668947,2.4193975724522616,-0.18019894348216584
-1.4510681108883674,0.6468053712843751,0.3571046979613701
-0.003731684271674381,2.9757457425687046,-1.014822668855846
-1.4502100937861628,0.34503522648654217,-1.3661295788001389
-1.9825995487558867,-0.347852435088613,-0.3045935532251556
-1.3574342509734598,1.2949640491320689,1.6714193362637932
-2.320504990082608,-1.0924308089473411,-0.5396798025714103
-1.60053838793185,0.5751032617585683,0.5401267493842487
0.1007765408764814,3.5488532461486333,1.0038474046489478
-1.8585321774232753,0.027014229460987735,0.2931451176513989
-1.8434656499811561,-0.3485621920419054,-1.1757047344363925
-1.7451094457524055,0.06905831866139868,-0.3808550583990233
-0.8367342497722144,2.0269711033079796,0.7659817108114961
-2.1062436222171685,-0.5146758398913224,0.07365740354120139
-1.2438123475317946,1.1926740650312215,0.5832603503621521
-1.9930221368861725,-0.05061981062858138,1.3784225692077041
-2.2815912892305907,-1.1196263804270286,-0.5689342849488536
-1.8735296024161445,-0.019859574785221504,0.22575682952795684
-2.385558263152089,-1.3659232828441645,-1.184331804734247
-1.5453797777619922,0.11738014771949436,-1.6952681107558067
-1.228264993984326,0.8631707719720323,-0.9373536759817923
-2.2800777040546873,-1.0018466930120378,-0.5486435291748256
-1.841720285652248,-0.30594379610724837,-0.9698185155494304
-1.9517185010997211,-0.6132790162108214,-1.5216279486955209
-0.49351819690668947,2.4193975724522616,-0.18019894348216584
-1.0577324462523408,1.4901107666480995,0.3295533554901999
-1.2026837753854118,1.6438364388655873,1.5016283197668625
-2.2421456965540356,-0.7205870513728383,-0.010831500151067742
0.14461063560659485,3.40233003713182,-0.6428445558217128
-0.26703607053133194,2.2460279996915498,-2.2008017551625625
-1.4124220115574715,0.7816747862926036,-0.3595176545916639
-0.7079790459263262,2.2575677556311153,0.8512217038461538
-0.8446874050777314,1.6560058196143899,-0.7793468306778097
-0.1786047857115051,2.8422808101802994,-0.46300614922611216
-2.0356272721239175,-0.42778603096291695,-0.3359173841323033
-0.11909234142093507,3.101000864593165,0.08392545119616918
-1.1916946195754892,1.0752014383986135,-0.5683303987994752
